"variable","GEOID","NAME","estimate","moe","label","concept"
"B05002_013","31","Nebraska",145215,3039,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","49","Utah",273434,4177,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","24","Maryland",946035,9601,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","30","Montana",23561,1204,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","36","New York",4523896,18762,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","53","Washington",1116529,9623,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","48","Texas",4904169,24977,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","45","South Carolina",263917,4164,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","41","Oregon",412382,5818,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","29","Missouri",256802,4307,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","51","Virginia",1076919,9999,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","47","Tennessee",365400,5318,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","44","Rhode Island",155580,3886,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","39","Ohio",559518,7399,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","40","Oklahoma",239202,3894,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","50","Vermont",28005,1084,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","46","South Dakota",33705,1731,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","42","Pennsylvania",924624,8550,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_013","38","North Dakota",33955,1321,"Estimate!!Total:!!Foreign born:","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","41","Oregon",198181,3667,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","40","Oklahoma",92991,2512,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","36","New York",2661793,12824,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","13","Georgia",513871,6553,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","09","Connecticut",288881,5538,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","39","Ohio",298041,4768,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","35","New Mexico",83819,2623,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","12","Florida",2600888,16483,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","08","Colorado",255062,4379,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","37","North Carolina",348876,5748,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","38","North Dakota",14095,1270,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","34","New Jersey",1212841,9358,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","11","District of Columbia",43018,1605,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","04","Arizona",425791,6213,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","15","Hawaii",157353,3766,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","42","Pennsylvania",505743,6266,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","29","Missouri",130569,3017,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","10","Delaware",50018,2428,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","02","Alaska",34788,1273,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","06","California",5596122,18102,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","33","New Hampshire",47589,1739,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","32","Nevada",304357,4659,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","31","Nebraska",60133,2282,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","01","Alabama",71423,2238,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","05","Arkansas",50230,1831,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","16","Idaho",45344,2034,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","44","Rhode Island",87940,2844,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","54","West Virginia",15339,1077,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","72","Puerto Rico",45210,1943,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","28","Mississippi",29322,1457,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","27","Minnesota",267046,4181,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","26","Michigan",382420,5161,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","53","Washington",539258,6190,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","56","Wyoming",7805,751,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","49","Utah",117030,3004,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","30","Montana",13335,914,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","17","Illinois",948862,7046,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","45","South Carolina",116366,2966,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","55","Wisconsin",139711,3046,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","48","Texas",1951246,13318,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","25","Massachusetts",657058,6826,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","21","Kentucky",74780,2709,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","22","Louisiana",81763,2501,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","51","Virginia",588596,5981,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","47","Tennessee",151796,4202,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","24","Maryland",510951,6211,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","20","Kansas",86750,2665,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","50","Vermont",16142,894,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","46","South Dakota",13815,889,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","23","Maine",27011,1266,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","19","Iowa",74401,2209,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_014","18","Indiana",150809,3689,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","21","Kentucky",15133,1249,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","17","Illinois",251926,4437,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","13","Georgia",58139,2406,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","09","Connecticut",82683,3325,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","19","Iowa",11638,1080,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","20","Kansas",9621,917,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","16","Idaho",8478,1030,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","12","Florida",272235,5794,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","08","Colorado",49915,2126,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","30","Montana",5006,640,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","18","Indiana",26089,1511,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","15","Hawaii",7319,640,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","11","District of Columbia",7273,683,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","06","California",424619,5530,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","23","Maine",7789,677,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","29","Missouri",32366,1806,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","35","New Mexico",9707,882,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","10","Delaware",7195,766,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","28","Mississippi",4930,679,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","22","Louisiana",8990,774,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","37","North Carolina",54868,2753,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","34","New Jersey",213192,3492,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","05","Arkansas",5615,621,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","27","Minnesota",31233,1565,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","39","Ohio",74761,2835,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","36","New York",499180,7489,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","33","New Hampshire",13642,993,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","72","Puerto Rico",1942,327,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","26","Michigan",88155,2325,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","41","Oregon",41103,1928,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","38","North Dakota",1919,360,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","32","Nevada",27528,1422,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","56","Wyoming",2151,425,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","25","Massachusetts",159806,3891,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","40","Oklahoma",9749,828,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","47","Tennessee",24129,1455,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","31","Nebraska",6175,651,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","55","Wisconsin",31402,1371,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","24","Maryland",55545,2394,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","49","Utah",18164,1326,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","46","South Dakota",2339,452,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","04","Arizona",58928,2310,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","44","Rhode Island",22509,1620,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","51","Virginia",67620,2080,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","48","Texas",114501,3503,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","45","South Carolina",27118,1471,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","53","Washington",100277,3361,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","42","Pennsylvania",117366,3429,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","54","West Virginia",3464,501,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","50","Vermont",5252,509,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","01","Alabama",11624,934,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_015","02","Alaska",4450,508,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Europe","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","44","Rhode Island",14957,953,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","45","South Carolina",37729,1425,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","31","Nebraska",20190,1187,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","42","Pennsylvania",198581,3241,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","02","Alaska",19915,828,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","32","Nevada",130264,2762,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","08","Colorado",78475,1699,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","33","New Hampshire",16003,826,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","48","Texas",614195,7705,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","50","Vermont",4689,500,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","49","Utah",29604,1131,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","06","California",2790579,12871,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","38","North Dakota",3392,543,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","40","Oklahoma",38041,1300,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","01","Alabama",29936,1330,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","09","Connecticut",69541,1962,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","04","Arizona",105947,2476,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","17","Illinois",330091,4120,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","05","Arkansas",15756,810,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","51","Virginia",286334,3249,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","11","District of Columbia",10998,743,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","10","Delaware",17130,961,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","19","Iowa",28550,1462,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","15","Hawaii",132464,3024,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","54","West Virginia",6666,597,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","53","Washington",271110,3756,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","46","South Dakota",4907,605,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","18","Indiana",58337,2127,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","35","New Mexico",14828,895,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","34","New Jersey",404621,5133,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"B05002_016","36","New York",781196,6310,"Estimate!!Total:!!Foreign born:!!Naturalized U.S. citizen!!Asia","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
