"variable","GEOID","NAME","estimate","moe","label","concept"
"B23025_007","38","North Dakota",183789,2185,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","40","Oklahoma",1191629,5196,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","17","Illinois",3570794,12424,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","47","Tennessee",2105502,9385,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","51","Virginia",2350972,9437,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","31","Nebraska",467049,2938,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","33","New Hampshire",374975,3146,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","39","Ohio",3467837,10557,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","41","Oregon",1283448,6751,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","18","Indiana",1927058,9048,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","48","Texas",7768365,21123,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","53","Washington",2162343,7340,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","32","Nevada",893511,4880,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","34","New Jersey",2531257,10132,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","36","New York",6051700,15411,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","42","Pennsylvania",3915728,12376,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","19","Iowa",834311,5291,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","49","Utah",737909,4933,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","54","West Virginia",690281,4097,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","56","Wyoming",156295,1907,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","35","New Mexico",718108,4959,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","37","North Carolina",3116929,10948,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","44","Rhode Island",313838,3560,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","20","Kansas",769047,5233,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","50","Vermont",187656,2321,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","55","Wisconsin",1604474,6129,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"B23025_007","72","Puerto Rico",1559057,6220,"Estimate!!Total:!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
